timestamp,location,pm25,pm10,no2,so2
2025-11-09 20:00:00,Loc_4,38.15,45.98,39.65,3.36
2025-11-09 21:00:00,Loc_4,42.22,50.4,18.5,4.58
2025-11-09 22:00:00,Loc_4,49.46,58.19,15.65,3.25
2025-11-09 23:00:00,Loc_4,45.94,56.75,24.61,2.05
2025-11-10 00:00:00,Loc_4,45.22,51.3,31.16,9.19
2025-11-10 01:00:00,Loc_4,60.15,69.58,27.42,2.36
2025-11-10 02:00:00,Loc_4,58.49,71.87,28.21,7.32
2025-11-10 03:00:00,Loc_4,57.91,67.97,21.45,5.27
2025-11-10 04:00:00,Loc_4,60.33,71.47,24.95,4.03
2025-11-10 05:00:00,Loc_4,54.8,67.36,34.44,8.03
2025-11-10 06:00:00,Loc_4,60.57,75.4,25.79,3.7
2025-11-10 07:00:00,Loc_4,65.23,77.45,34.05,4.78
2025-11-10 08:00:00,Loc_4,52.71,54.81,25.65,3.52
2025-11-10 09:00:00,Loc_4,55.87,69.32,29.89,5.41
2025-11-10 10:00:00,Loc_4,60.22,68.76,24.73,5.28
2025-11-10 11:00:00,Loc_4,48.94,60.71,27.65,4.76
2025-11-10 12:00:00,Loc_4,50.7,54.45,16.3,5.23
2025-11-10 13:00:00,Loc_4,49.51,64.0,28.95,6.98
2025-11-10 14:00:00,Loc_4,46.28,59.93,13.44,3.78
2025-11-10 15:00:00,Loc_4,52.74,60.46,26.54,8.93
2025-11-10 16:00:00,Loc_4,44.99,55.71,25.96,6.18
2025-11-10 17:00:00,Loc_4,42.08,51.97,21.25,4.17
2025-11-10 18:00:00,Loc_4,54.56,72.59,13.95,3.74
2025-11-10 19:00:00,Loc_4,27.28,31.17,16.35,4.99
2025-11-10 20:00:00,Loc_4,46.92,59.32,35.96,7.15
2025-11-10 21:00:00,Loc_4,45.89,55.57,21.83,3.7
2025-11-10 22:00:00,Loc_4,47.84,55.08,16.21,3.51
2025-11-10 23:00:00,Loc_4,55.64,63.27,26.63,3.32
2025-11-11 00:00:00,Loc_4,42.13,52.67,29.65,5.64
2025-11-11 01:00:00,Loc_4,40.6,48.98,25.05,7.43
2025-11-11 02:00:00,Loc_4,51.7,60.19,23.42,4.28
2025-11-11 03:00:00,Loc_4,54.63,65.41,30.75,5.25
2025-11-11 04:00:00,Loc_4,59.46,69.91,31.6,8.13
2025-11-11 05:00:00,Loc_4,65.09,81.9,33.61,5.34
2025-11-11 06:00:00,Loc_4,58.73,72.15,30.83,0.24
2025-11-11 07:00:00,Loc_4,57.18,71.27,25.59,5.55
2025-11-11 08:00:00,Loc_4,56.69,70.72,29.75,4.98
2025-11-11 09:00:00,Loc_4,55.18,59.49,19.8,4.1
2025-11-11 10:00:00,Loc_4,49.13,59.4,23.16,3.68
2025-11-11 11:00:00,Loc_4,63.19,77.0,24.95,2.86
2025-11-11 12:00:00,Loc_4,58.16,63.21,31.69,8.63
2025-11-11 13:00:00,Loc_4,44.08,53.43,27.72,4.43
2025-11-11 14:00:00,Loc_4,40.0,44.68,18.84,3.57
2025-11-11 15:00:00,Loc_4,44.64,52.87,23.61,5.65
2025-11-11 16:00:00,Loc_4,41.65,50.16,27.51,5.37
2025-11-11 17:00:00,Loc_4,44.7,55.64,21.24,2.57
2025-11-11 18:00:00,Loc_4,42.72,54.81,14.94,7.19
2025-11-11 19:00:00,Loc_4,33.31,40.83,20.13,1.96
2025-11-11 20:00:00,Loc_4,40.24,49.81,25.42,3.88
2025-11-11 21:00:00,Loc_4,45.57,50.28,20.32,8.73
2025-11-11 22:00:00,Loc_4,48.05,58.51,27.69,6.52
2025-11-11 23:00:00,Loc_4,53.07,69.04,21.91,6.46
2025-11-12 00:00:00,Loc_4,51.53,58.97,23.07,1.25
2025-11-12 01:00:00,Loc_4,60.56,75.38,24.16,9.49
2025-11-12 02:00:00,Loc_4,56.75,69.55,18.72,5.43
2025-11-12 03:00:00,Loc_4,53.37,64.03,26.96,5.47
2025-11-12 04:00:00,Loc_4,60.31,77.27,23.15,2.36
2025-11-12 05:00:00,Loc_4,62.02,75.03,30.71,7.13
2025-11-12 06:00:00,Loc_4,53.96,65.6,23.44,9.31
2025-11-12 07:00:00,Loc_4,56.19,69.07,34.5,4.53
2025-11-12 08:00:00,Loc_4,56.56,64.7,22.76,7.92
2025-11-12 09:00:00,Loc_4,70.21,84.72,34.27,2.56
2025-11-12 10:00:00,Loc_4,58.18,68.67,32.97,2.12
2025-11-12 11:00:00,Loc_4,47.81,55.44,19.19,4.61
2025-11-12 12:00:00,Loc_4,47.93,56.61,25.52,2.46
2025-11-12 13:00:00,Loc_4,53.36,69.46,23.91,1.66
2025-11-12 14:00:00,Loc_4,41.08,50.92,23.54,4.91
2025-11-12 15:00:00,Loc_4,45.85,56.93,23.97,7.55
2025-11-12 16:00:00,Loc_4,44.89,54.0,31.52,4.68
2025-11-12 17:00:00,Loc_4,41.32,49.88,25.53,5.11
2025-11-12 18:00:00,Loc_4,33.58,38.76,29.37,7.96
2025-11-12 19:00:00,Loc_4,39.61,46.15,25.96,6.56
2025-11-12 20:00:00,Loc_4,47.3,59.25,24.98,5.14
2025-11-12 21:00:00,Loc_4,39.87,49.27,27.13,4.24
2025-11-12 22:00:00,Loc_4,47.15,58.39,25.55,12.32
2025-11-12 23:00:00,Loc_4,55.14,67.61,21.41,7.52
2025-11-13 00:00:00,Loc_4,55.74,63.2,25.58,7.99
2025-11-13 01:00:00,Loc_4,51.65,60.69,24.79,7.86
2025-11-13 02:00:00,Loc_4,51.15,64.44,21.44,8.53
2025-11-13 03:00:00,Loc_4,53.9,63.07,26.59,5.34
2025-11-13 04:00:00,Loc_4,57.63,71.01,32.55,4.11
2025-11-13 05:00:00,Loc_4,53.62,64.92,23.26,4.66
2025-11-13 06:00:00,Loc_4,60.63,75.69,23.74,6.5
2025-11-13 07:00:00,Loc_4,56.46,65.08,26.77,6.15
2025-11-13 08:00:00,Loc_4,54.7,64.33,17.39,7.76
2025-11-13 09:00:00,Loc_4,57.15,68.59,26.09,7.41
2025-11-13 10:00:00,Loc_4,55.14,66.94,30.76,3.73
2025-11-13 11:00:00,Loc_4,55.95,71.48,35.07,4.63
2025-10-14 12:00:00,Loc_5,54.14,65.14,29.67,4.71
2025-10-14 13:00:00,Loc_5,50.47,59.07,27.75,5.81
2025-10-14 14:00:00,Loc_5,52.34,63.78,21.01,6.3
2025-10-14 15:00:00,Loc_5,58.05,68.42,37.62,2.15
2025-10-14 16:00:00,Loc_5,47.47,60.87,22.64,4.16
2025-10-14 17:00:00,Loc_5,47.57,54.42,36.29,4.84
2025-10-14 18:00:00,Loc_5,38.01,47.4,14.15,4.06
2025-10-14 19:00:00,Loc_5,43.84,52.09,17.19,0.68
2025-10-14 20:00:00,Loc_5,41.23,47.37,24.87,2.89
2025-10-14 21:00:00,Loc_5,49.61,59.04,21.25,3.98
2025-10-14 22:00:00,Loc_5,53.57,65.17,23.18,4.85
2025-10-14 23:00:00,Loc_5,48.26,54.48,35.41,4.71
2025-10-15 00:00:00,Loc_5,58.98,68.21,31.63,11.25
2025-10-15 01:00:00,Loc_5,69.36,85.34,32.87,5.77
2025-10-15 02:00:00,Loc_5,64.9,78.22,32.93,3.02
2025-10-15 03:00:00,Loc_5,64.15,71.18,31.51,1.43
2025-10-15 04:00:00,Loc_5,62.2,79.4,23.22,6.8
2025-10-15 05:00:00,Loc_5,67.4,87.66,30.35,8.11
2025-10-15 06:00:00,Loc_5,65.07,78.54,25.21,8.59
2025-10-15 07:00:00,Loc_5,59.95,76.51,26.62,3.67
2025-10-15 08:00:00,Loc_5,62.67,78.02,25.21,4.01
2025-10-15 09:00:00,Loc_5,63.62,71.85,29.59,3.86
2025-10-15 10:00:00,Loc_5,63.89,80.61,23.57,2.75
2025-10-15 11:00:00,Loc_5,62.72,73.35,23.11,1.63
2025-10-15 12:00:00,Loc_5,52.03,64.48,28.2,3.73
2025-10-15 13:00:00,Loc_5,58.31,67.4,23.56,2.74
2025-10-15 14:00:00,Loc_5,43.85,49.17,15.21,2.06
2025-10-15 15:00:00,Loc_5,49.61,61.01,33.01,7.41
2025-10-15 16:00:00,Loc_5,50.57,58.7,12.9,1.58
2025-10-15 17:00:00,Loc_5,40.82,47.6,28.51,3.84
2025-10-15 18:00:00,Loc_5,53.81,64.42,24.77,4.23
2025-10-15 19:00:00,Loc_5,43.66,52.22,25.75,5.35
2025-10-15 20:00:00,Loc_5,44.4,53.68,30.63,5.33
2025-10-15 21:00:00,Loc_5,40.31,47.67,21.7,2.72
2025-10-15 22:00:00,Loc_5,52.27,64.33,23.22,6.61
2025-10-15 23:00:00,Loc_5,55.17,72.17,19.33,4.63
2025-10-16 00:00:00,Loc_5,51.46,61.48,25.46,6.13
2025-10-16 01:00:00,Loc_5,57.09,70.6,28.42,8.8
2025-10-16 02:00:00,Loc_5,61.88,74.89,21.76,9.47
2025-10-16 03:00:00,Loc_5,60.19,71.97,23.77,8.35
2025-10-16 04:00:00,Loc_5,59.68,72.72,24.03,3.78
2025-10-16 05:00:00,Loc_5,63.53,73.03,26.21,5.3
2025-10-16 06:00:00,Loc_5,65.74,77.73,23.91,3.97
2025-10-16 07:00:00,Loc_5,74.21,91.32,21.35,6.79
2025-10-16 08:00:00,Loc_5,57.39,68.54,27.45,7.32
2025-10-16 09:00:00,Loc_5,60.0,68.54,30.56,4.5
2025-10-16 10:00:00,Loc_5,61.44,70.98,35.13,6.72
2025-10-16 11:00:00,Loc_5,54.7,68.2,19.36,4.43
2025-10-16 12:00:00,Loc_5,53.67,64.94,19.8,7.61
2025-10-16 13:00:00,Loc_5,48.22,57.78,29.97,6.98
2025-10-16 14:00:00,Loc_5,53.09,64.28,22.58,4.67
2025-10-16 15:00:00,Loc_5,53.65,67.02,22.09,6.42
2025-10-16 16:00:00,Loc_5,41.07,48.5,13.94,1.4
2025-10-16 17:00:00,Loc_5,47.01,58.17,11.95,7.97
2025-10-16 18:00:00,Loc_5,44.02,57.34,32.55,7.0
2025-10-16 19:00:00,Loc_5,48.01,56.05,15.84,3.11
2025-10-16 20:00:00,Loc_5,45.77,53.93,31.66,3.95
2025-10-16 21:00:00,Loc_5,53.61,62.26,23.01,2.2
2025-10-16 22:00:00,Loc_5,53.34,63.27,27.43,5.17
2025-10-16 23:00:00,Loc_5,53.87,65.6,26.06,9.05
2025-10-17 00:00:00,Loc_5,58.22,66.76,23.4,5.49
2025-10-17 01:00:00,Loc_5,60.71,72.8,28.15,6.3
2025-10-17 02:00:00,Loc_5,54.92,64.21,34.91,5.76
2025-10-17 03:00:00,Loc_5,58.72,73.44,32.75,4.74
2025-10-17 04:00:00,Loc_5,64.17,72.97,32.25,4.94
2025-10-17 05:00:00,Loc_5,59.03,76.52,26.74,2.33
2025-10-17 06:00:00,Loc_5,63.46,75.51,25.01,3.98
2025-10-17 07:00:00,Loc_5,51.01,64.78,25.31,4.42
2025-10-17 08:00:00,Loc_5,59.72,67.33,27.53,5.21
2025-10-17 09:00:00,Loc_5,64.27,74.9,23.98,2.49
2025-10-17 10:00:00,Loc_5,66.19,74.55,21.55,7.31
2025-10-17 11:00:00,Loc_5,52.53,63.27,21.56,6.7
2025-10-17 12:00:00,Loc_5,56.18,64.4,19.75,2.58
2025-10-17 13:00:00,Loc_5,53.76,65.72,18.97,5.1
2025-10-17 14:00:00,Loc_5,55.46,64.0,21.82,4.78
2025-10-17 15:00:00,Loc_5,51.97,60.97,30.85,6.01
2025-10-17 16:00:00,Loc_5,50.58,58.83,30.11,4.76
2025-10-17 17:00:00,Loc_5,52.19,60.64,28.43,5.06
2025-10-17 18:00:00,Loc_5,45.55,56.44,24.9,3.1
2025-10-17 19:00:00,Loc_5,48.06,56.21,28.2,5.9
2025-10-17 20:00:00,Loc_5,43.94,54.71,25.32,6.0
2025-10-17 21:00:00,Loc_5,48.76,63.9,32.0,6.17
2025-10-17 22:00:00,Loc_5,55.33,65.56,34.17,5.79
2025-10-17 23:00:00,Loc_5,52.49,62.49,25.72,6.29
2025-10-18 00:00:00,Loc_5,58.68,68.58,26.26,5.45
2025-10-18 01:00:00,Loc_5,51.56,68.73,23.86,2.88
2025-10-18 02:00:00,Loc_5,58.01,72.22,20.89,3.12
2025-10-18 03:00:00,Loc_5,65.06,79.7,35.71,6.38
2025-10-18 04:00:00,Loc_5,56.13,65.89,25.33,6.55
2025-10-18 05:00:00,Loc_5,70.04,81.03,32.19,6.96
2025-10-18 06:00:00,Loc_5,67.89,84.72,35.58,7.76
2025-10-18 07:00:00,Loc_5,68.41,82.99,28.74,7.54
2025-10-18 08:00:00,Loc_5,62.79,76.89,29.41,6.98
2025-10-18 09:00:00,Loc_5,59.13,75.11,21.88,10.65
2025-10-18 10:00:00,Loc_5,60.31,70.6,28.78,4.7
2025-10-18 11:00:00,Loc_5,54.03,65.58,31.56,4.69
2025-10-18 12:00:00,Loc_5,55.73,65.33,21.34,5.31
2025-10-18 13:00:00,Loc_5,55.72,67.1,21.88,3.25
2025-10-18 14:00:00,Loc_5,45.3,58.46,25.04,7.98
2025-10-18 15:00:00,Loc_5,48.14,58.94,30.21,4.52
2025-10-18 16:00:00,Loc_5,53.36,63.96,37.5,5.5
2025-10-18 17:00:00,Loc_5,44.69,55.29,23.98,5.4
2025-10-18 18:00:00,Loc_5,51.42,62.79,25.49,7.95
2025-10-18 19:00:00,Loc_5,49.59,59.53,26.45,3.03
2025-10-18 20:00:00,Loc_5,47.02,54.22,26.71,2.48
2025-10-18 21:00:00,Loc_5,51.0,58.26,25.74,6.78
2025-10-18 22:00:00,Loc_5,58.57,75.24,26.26,0.02
2025-10-18 23:00:00,Loc_5,50.51,63.95,14.73,2.76
2025-10-19 00:00:00,Loc_5,49.22,61.66,26.15,4.7
2025-10-19 01:00:00,Loc_5,51.99,60.72,21.8,7.39
2025-10-19 02:00:00,Loc_5,57.25,70.61,35.88,6.13
2025-10-19 03:00:00,Loc_5,61.66,80.87,28.43,5.38
2025-10-19 04:00:00,Loc_5,63.03,75.73,22.97,2.81
2025-10-19 05:00:00,Loc_5,70.98,87.25,16.46,5.36
2025-10-19 06:00:00,Loc_5,60.48,74.45,24.04,7.55
2025-10-19 07:00:00,Loc_5,58.48,70.99,29.15,5.68
2025-10-19 08:00:00,Loc_5,49.03,59.65,26.27,0.43
2025-10-19 09:00:00,Loc_5,65.67,79.03,18.28,4.29
2025-10-19 10:00:00,Loc_5,60.88,70.4,25.76,3.7
2025-10-19 11:00:00,Loc_5,58.65,70.63,20.65,4.39
2025-10-19 12:00:00,Loc_5,51.23,56.41,14.89,2.95
2025-10-19 13:00:00,Loc_5,58.36,71.23,25.64,4.8
2025-10-19 14:00:00,Loc_5,52.19,64.29,19.21,5.62
2025-10-19 15:00:00,Loc_5,50.14,64.6,33.42,3.83
2025-10-19 16:00:00,Loc_5,49.24,55.16,20.24,4.4
2025-10-19 17:00:00,Loc_5,46.57,53.28,23.63,5.73
2025-10-19 18:00:00,Loc_5,41.37,49.68,12.7,3.93
2025-10-19 19:00:00,Loc_5,53.67,64.16,22.72,1.36
2025-10-19 20:00:00,Loc_5,49.08,54.49,22.47,7.24
2025-10-19 21:00:00,Loc_5,47.88,60.76,29.82,5.0
2025-10-19 22:00:00,Loc_5,51.55,62.41,20.04,5.04
2025-10-19 23:00:00,Loc_5,56.08,62.04,29.38,5.26
2025-10-20 00:00:00,Loc_5,56.15,61.94,26.54,1.56
2025-10-20 01:00:00,Loc_5,48.62,56.52,27.79,6.55
2025-10-20 02:00:00,Loc_5,58.57,68.01,20.78,2.47
2025-10-20 03:00:00,Loc_5,62.88,77.76,26.89,7.78
2025-10-20 04:00:00,Loc_5,72.17,79.53,25.55,6.13
2025-10-20 05:00:00,Loc_5,69.23,80.04,24.29,6.08
2025-10-20 06:00:00,Loc_5,72.39,91.63,24.79,7.25
2025-10-20 07:00:00,Loc_5,76.34,91.14,22.66,10.46
2025-10-20 08:00:00,Loc_5,55.96,67.24,26.39,4.47
2025-10-20 09:00:00,Loc_5,66.51,81.12,28.49,7.9
2025-10-20 10:00:00,Loc_5,57.73,74.6,26.68,9.21
2025-10-20 11:00:00,Loc_5,53.5,65.77,19.28,8.37
2025-10-20 12:00:00,Loc_5,54.99,67.63,20.09,5.24
2025-10-20 13:00:00,Loc_5,51.64,67.31,26.5,6.06
2025-10-20 14:00:00,Loc_5,49.96,62.01,28.63,4.48
2025-10-20 15:00:00,Loc_5,47.96,54.07,22.51,2.99
2025-10-20 16:00:00,Loc_5,48.44,54.69,18.17,3.19
2025-10-20 17:00:00,Loc_5,46.27,53.62,22.3,6.18
2025-10-20 18:00:00,Loc_5,48.77,61.92,22.25,3.96
2025-10-20 19:00:00,Loc_5,44.28,53.08,21.22,1.06
2025-10-20 20:00:00,Loc_5,43.56,51.61,31.84,2.18
2025-10-20 21:00:00,Loc_5,48.96,59.85,27.35,3.38
2025-10-20 22:00:00,Loc_5,53.08,65.92,35.45,4.89
2025-10-20 23:00:00,Loc_5,42.63,50.84,28.49,2.48
2025-10-21 00:00:00,Loc_5,60.03,71.24,23.71,7.49
2025-10-21 01:00:00,Loc_5,69.63,85.54,27.34,3.32
2025-10-21 02:00:00,Loc_5,69.76,80.96,31.62,1.05
2025-10-21 03:00:00,Loc_5,59.61,69.05,26.75,3.87
2025-10-21 04:00:00,Loc_5,61.44,74.77,29.5,3.79
2025-10-21 05:00:00,Loc_5,69.14,80.94,26.91,5.24
2025-10-21 06:00:00,Loc_5,67.57,81.6,25.98,2.33
2025-10-21 07:00:00,Loc_5,55.81,65.75,28.51,3.72
2025-10-21 08:00:00,Loc_5,63.96,75.45,26.18,1.75
2025-10-21 09:00:00,Loc_5,54.46,65.0,31.87,4.87
2025-10-21 10:00:00,Loc_5,62.55,73.77,28.05,5.51
2025-10-21 11:00:00,Loc_5,57.5,71.19,29.7,3.43
2025-10-21 12:00:00,Loc_5,57.22,71.15,31.78,3.7
2025-10-21 13:00:00,Loc_5,50.66,58.96,23.77,5.56
2025-10-21 14:00:00,Loc_5,41.09,47.52,20.82,8.12
2025-10-21 15:00:00,Loc_5,43.1,51.4,26.01,5.59
2025-10-21 16:00:00,Loc_5,47.77,54.32,21.25,7.42
2025-10-21 17:00:00,Loc_5,39.37,48.83,25.34,0.02
2025-10-21 18:00:00,Loc_5,47.72,55.48,23.63,2.12
2025-10-21 19:00:00,Loc_5,39.36,44.98,25.18,6.96
2025-10-21 20:00:00,Loc_5,38.08,47.45,24.44,5.56
2025-10-21 21:00:00,Loc_5,51.33,63.35,26.47,5.16
2025-10-21 22:00:00,Loc_5,44.83,53.3,32.1,10.23
2025-10-21 23:00:00,Loc_5,57.49,68.25,28.68,7.75
2025-10-22 00:00:00,Loc_5,57.83,67.24,26.8,5.03
2025-10-22 01:00:00,Loc_5,59.88,73.64,14.68,3.58
2025-10-22 02:00:00,Loc_5,60.98,72.36,26.57,5.13
2025-10-22 03:00:00,Loc_5,59.61,72.75,18.96,5.49
2025-10-22 04:00:00,Loc_5,66.89,82.71,22.63,3.64
2025-10-22 05:00:00,Loc_5,78.49,91.91,24.54,1.27
2025-10-22 06:00:00,Loc_5,61.85,74.24,28.44,7.34
2025-10-22 07:00:00,Loc_5,60.28,71.26,26.3,6.88
2025-10-22 08:00:00,Loc_5,69.6,85.54,34.79,3.84
2025-10-22 09:00:00,Loc_5,67.53,80.69,32.26,5.17
2025-10-22 10:00:00,Loc_5,54.69,65.97,27.94,2.94
2025-10-22 11:00:00,Loc_5,53.15,62.84,26.24,7.37
2025-10-22 12:00:00,Loc_5,56.69,70.45,21.05,8.46
2025-10-22 13:00:00,Loc_5,50.96,64.16,24.38,5.11
2025-10-22 14:00:00,Loc_5,50.96,63.75,25.34,4.3
2025-10-22 15:00:00,Loc_5,45.43,53.74,27.41,7.83
2025-10-22 16:00:00,Loc_5,37.53,46.88,22.45,8.59
2025-10-22 17:00:00,Loc_5,47.15,55.27,24.17,5.06
2025-10-22 18:00:00,Loc_5,47.9,61.24,12.05,3.9
2025-10-22 19:00:00,Loc_5,50.38,62.23,31.21,3.58
2025-10-22 20:00:00,Loc_5,45.55,57.99,27.27,2.48
2025-10-22 21:00:00,Loc_5,57.72,70.28,21.2,3.66
2025-10-22 22:00:00,Loc_5,59.25,67.04,19.53,7.84
2025-10-22 23:00:00,Loc_5,59.42,68.07,29.85,5.55
2025-10-23 00:00:00,Loc_5,66.35,79.68,36.87,3.71
2025-10-23 01:00:00,Loc_5,58.62,69.9,35.0,7.56
2025-10-23 02:00:00,Loc_5,54.41,63.56,19.79,0.0
2025-10-23 03:00:00,Loc_5,55.69,69.27,27.85,4.07
2025-10-23 04:00:00,Loc_5,66.1,82.47,28.71,4.9
2025-10-23 05:00:00,Loc_5,65.76,79.26,33.67,8.17
2025-10-23 06:00:00,Loc_5,71.29,89.7,35.5,0.49
2025-10-23 07:00:00,Loc_5,56.45,71.09,28.72,2.9
2025-10-23 08:00:00,Loc_5,68.72,83.09,30.41,3.59
2025-10-23 09:00:00,Loc_5,65.99,82.82,30.71,2.46
2025-10-23 10:00:00,Loc_5,49.44,59.57,26.54,1.59
2025-10-23 11:00:00,Loc_5,59.83,75.17,32.85,4.44
2025-10-23 12:00:00,Loc_5,59.55,71.65,15.77,2.09
2025-10-23 13:00:00,Loc_5,50.72,58.56,23.41,6.76
2025-10-23 14:00:00,Loc_5,49.13,53.2,23.86,1.13
2025-10-23 15:00:00,Loc_5,51.16,61.78,31.76,1.36
2025-10-23 16:00:00,Loc_5,42.86,52.12,23.02,6.45
2025-10-23 17:00:00,Loc_5,43.02,49.23,32.58,4.88
2025-10-23 18:00:00,Loc_5,50.2,61.13,28.44,6.87
2025-10-23 19:00:00,Loc_5,42.7,48.77,27.5,3.58
2025-10-23 20:00:00,Loc_5,57.75,66.25,26.84,3.43
2025-10-23 21:00:00,Loc_5,51.21,59.63,20.17,4.49
2025-10-23 22:00:00,Loc_5,49.65,61.39,22.52,5.37
2025-10-23 23:00:00,Loc_5,52.33,62.61,21.64,7.5
2025-10-24 00:00:00,Loc_5,55.57,66.85,24.35,5.18
2025-10-24 01:00:00,Loc_5,58.95,69.05,33.25,5.53
2025-10-24 02:00:00,Loc_5,63.48,85.2,26.0,4.16
2025-10-24 03:00:00,Loc_5,68.97,82.77,27.39,5.89
2025-10-24 04:00:00,Loc_5,58.84,74.86,16.71,8.0
2025-10-24 05:00:00,Loc_5,68.24,84.14,24.61,4.14
2025-10-24 06:00:00,Loc_5,69.49,87.96,30.54,2.81
2025-10-24 07:00:00,Loc_5,51.16,64.09,28.45,2.52
2025-10-24 08:00:00,Loc_5,57.3,73.67,37.82,1.58
2025-10-24 09:00:00,Loc_5,64.31,77.24,19.65,0.84
2025-10-24 10:00:00,Loc_5,63.51,76.38,35.78,8.44
2025-10-24 11:00:00,Loc_5,56.85,68.23,28.16,8.34
2025-10-24 12:00:00,Loc_5,47.99,59.36,25.74,2.64
2025-10-24 13:00:00,Loc_5,48.85,59.47,29.19,7.53
2025-10-24 14:00:00,Loc_5,52.24,57.92,25.41,4.36
2025-10-24 15:00:00,Loc_5,44.18,53.38,21.22,4.73
2025-10-24 16:00:00,Loc_5,41.64,49.44,18.3,6.2
2025-10-24 17:00:00,Loc_5,49.21,58.8,22.32,4.51
2025-10-24 18:00:00,Loc_5,49.15,55.1,25.29,4.09
2025-10-24 19:00:00,Loc_5,47.9,54.57,24.95,2.48
2025-10-24 20:00:00,Loc_5,48.87,60.58,36.83,2.99
2025-10-24 21:00:00,Loc_5,55.68,63.73,27.07,3.54
2025-10-24 22:00:00,Loc_5,66.92,83.2,20.15,2.18
2025-10-24 23:00:00,Loc_5,51.48,62.12,29.16,6.15
2025-10-25 00:00:00,Loc_5,46.78,50.77,39.47,3.27
2025-10-25 01:00:00,Loc_5,62.31,76.68,27.86,1.67
2025-10-25 02:00:00,Loc_5,66.87,79.35,29.25,4.05
2025-10-25 03:00:00,Loc_5,62.09,77.46,33.17,0.43
2025-10-25 04:00:00,Loc_5,59.2,73.05,30.83,0.83
2025-10-25 05:00:00,Loc_5,70.55,78.54,22.02,6.55
2025-10-25 06:00:00,Loc_5,65.55,76.75,26.18,4.61
2025-10-25 07:00:00,Loc_5,74.78,93.32,28.24,3.07
2025-10-25 08:00:00,Loc_5,65.43,82.82,22.04,5.6
2025-10-25 09:00:00,Loc_5,66.03,77.48,23.58,3.71
2025-10-25 10:00:00,Loc_5,69.68,85.62,24.76,6.03
2025-10-25 11:00:00,Loc_5,60.96,73.42,29.53,8.94
2025-10-25 12:00:00,Loc_5,56.37,66.99,21.04,4.97
2025-10-25 13:00:00,Loc_5,63.22,77.21,21.56,4.09
2025-10-25 14:00:00,Loc_5,48.1,54.64,24.58,1.82
2025-10-25 15:00:00,Loc_5,51.49,59.92,32.18,8.93
2025-10-25 16:00:00,Loc_5,53.38,65.69,21.85,5.4
2025-10-25 17:00:00,Loc_5,49.26,53.71,27.21,6.19
2025-10-25 18:00:00,Loc_5,55.91,69.06,27.19,0.42
2025-10-25 19:00:00,Loc_5,48.12,58.76,17.52,4.47
2025-10-25 20:00:00,Loc_5,41.68,46.01,27.24,2.49
2025-10-25 21:00:00,Loc_5,56.81,70.67,24.64,3.24
2025-10-25 22:00:00,Loc_5,48.5,56.05,22.31,4.01
2025-10-25 23:00:00,Loc_5,66.21,78.01,22.64,2.32
2025-10-26 00:00:00,Loc_5,53.52,66.16,28.79,7.13
2025-10-26 01:00:00,Loc_5,61.53,71.95,20.25,5.08
2025-10-26 02:00:00,Loc_5,60.46,72.23,30.17,7.41
2025-10-26 03:00:00,Loc_5,78.95,90.31,25.58,9.7
2025-10-26 04:00:00,Loc_5,67.27,85.6,29.97,2.9
2025-10-26 05:00:00,Loc_5,71.44,90.47,36.33,4.78
2025-10-26 06:00:00,Loc_5,68.11,83.7,36.7,4.25
2025-10-26 07:00:00,Loc_5,61.19,71.51,27.07,5.59
2025-10-26 08:00:00,Loc_5,69.73,83.73,22.57,2.73
2025-10-26 09:00:00,Loc_5,54.85,64.71,25.52,5.62
2025-10-26 10:00:00,Loc_5,61.26,71.61,32.46,7.0
2025-10-26 11:00:00,Loc_5,63.51,77.53,19.31,4.2
2025-10-26 12:00:00,Loc_5,52.52,62.22,20.33,5.75
2025-10-26 13:00:00,Loc_5,55.08,65.42,24.04,6.12
2025-10-26 14:00:00,Loc_5,50.47,63.07,30.68,2.69
2025-10-26 15:00:00,Loc_5,50.1,60.23,27.57,3.15
2025-10-26 16:00:00,Loc_5,40.32,49.93,24.02,3.11
2025-10-26 17:00:00,Loc_5,52.93,59.68,22.44,7.39
2025-10-26 18:00:00,Loc_5,49.64,64.37,27.58,3.74
2025-10-26 19:00:00,Loc_5,45.28,50.5,32.12,4.36
2025-10-26 20:00:00,Loc_5,50.71,56.32,17.36,7.96
2025-10-26 21:00:00,Loc_5,54.36,64.49,26.05,9.69
2025-10-26 22:00:00,Loc_5,50.27,58.4,20.41,5.22
2025-10-26 23:00:00,Loc_5,42.36,51.19,11.95,3.47
2025-10-27 00:00:00,Loc_5,50.29,61.02,22.46,4.8
2025-10-27 01:00:00,Loc_5,64.94,82.12,20.78,3.98
2025-10-27 02:00:00,Loc_5,60.1,69.0,29.33,7.92
2025-10-27 03:00:00,Loc_5,62.07,75.44,9.08,2.83
2025-10-27 04:00:00,Loc_5,60.52,66.32,29.52,3.65
2025-10-27 05:00:00,Loc_5,61.53,71.24,24.72,7.46
2025-10-27 06:00:00,Loc_5,61.98,75.22,27.61,4.8
2025-10-27 07:00:00,Loc_5,68.27,86.44,23.4,5.7
2025-10-27 08:00:00,Loc_5,62.87,77.15,19.44,2.67
2025-10-27 09:00:00,Loc_5,57.79,66.42,26.26,3.82
2025-10-27 10:00:00,Loc_5,66.26,78.1,22.32,4.1
